epoch	0	train_loss	3.6755166019379666	val_loss	3.3959153257770303	val_accuracy	0.08966861598440545	
epoch	1	train_loss	3.3042483501039683	val_loss	3.3875181935219274	val_accuracy	0.12735542560103963	
epoch	2	train_loss	3.1167705866054805	val_loss	2.9398219243050243	val_accuracy	0.19558154645873943	
epoch	3	train_loss	2.9439972139005843	val_loss	2.844591158485165	val_accuracy	0.23521767381416503	
epoch	4	train_loss	2.7954695902186164	val_loss	2.570821592140074	val_accuracy	0.28330084470435346	
epoch	5	train_loss	2.651966995562754	val_loss	2.4729146292025272	val_accuracy	0.31189083820662766	
epoch	6	train_loss	2.500598249674434	val_loss	2.3514765121473595	val_accuracy	0.3443794671864847	
epoch	7	train_loss	2.3554982927994392	val_loss	2.1837186962850224	val_accuracy	0.3937621832358674	
epoch	8	train_loss	2.211433821302556	val_loss	2.0117577679982968	val_accuracy	0.43664717348927873	
epoch	9	train_loss	2.081953648903897	val_loss	1.953083938596464	val_accuracy	0.4567901234567901	
epoch	10	train_loss	1.9452383871000674	val_loss	1.8101196911832278	val_accuracy	0.48408057179987	
epoch	11	train_loss	1.8488051244126245	val_loss	1.8449943786011338	val_accuracy	0.48148148148148145	
epoch	12	train_loss	1.7288287745851931	val_loss	1.6168407314857003	val_accuracy	0.5451591942820013	
epoch	13	train_loss	1.6242280443086754	val_loss	1.5528447490144348	val_accuracy	0.5458089668615984	
epoch	14	train_loss	1.542712157849197	val_loss	1.4494821208107387	val_accuracy	0.599090318388564	
epoch	15	train_loss	1.4569533166012714	val_loss	1.378978682153019	val_accuracy	0.6133853151397011	
epoch	16	train_loss	1.3800871508228836	val_loss	1.2713474598389465	val_accuracy	0.6413255360623782	
epoch	17	train_loss	1.3102669343992832	val_loss	1.3508708806608	val_accuracy	0.6107862248213125	
epoch	18	train_loss	1.253750232136946	val_loss	1.2258716714389917	val_accuracy	0.6705653021442495	
epoch	19	train_loss	1.157843490600864	val_loss	1.2037971463971824	val_accuracy	0.6569200779727096	
epoch	20	train_loss	1.1074701245821514	val_loss	1.1245629922610898	val_accuracy	0.6816114359974009	
epoch	21	train_loss	1.0620375306443364	val_loss	1.0694114873748541	val_accuracy	0.691358024691358	
epoch	22	train_loss	0.9920012154836931	val_loss	1.0168266242940058	val_accuracy	0.7173489278752436	
epoch	23	train_loss	0.9555983320453955	val_loss	0.9583975239339163	val_accuracy	0.7257959714100065	
epoch	24	train_loss	0.9116864729497344	val_loss	0.9846454197377489	val_accuracy	0.7296946068875894	
epoch	25	train_loss	0.8634306063687474	val_loss	0.9687974423876903	val_accuracy	0.7322936972059779	
epoch	26	train_loss	0.8307976900931959	val_loss	0.8600635403807168	val_accuracy	0.7472384665367121	
epoch	27	train_loss	0.797906484910286	val_loss	0.8401486819405459	val_accuracy	0.755685510071475	
epoch	28	train_loss	0.7608596429296091	val_loss	0.8390187028374297	val_accuracy	0.7719298245614035	
epoch	29	train_loss	0.7384230340081228	val_loss	0.7801280300955327	val_accuracy	0.7842755035737492	
epoch	30	train_loss	0.7037057903770731	val_loss	0.8547387509627958	val_accuracy	0.7719298245614035	
epoch	31	train_loss	0.6579959524645327	val_loss	0.8257336508848204	val_accuracy	0.7803768680961664	
epoch	32	train_loss	0.6579710373625921	val_loss	0.8187823533876287	val_accuracy	0.7875243664717348	
epoch	33	train_loss	0.6258048156112689	val_loss	0.7379378417169141	val_accuracy	0.792722547108512	
epoch	34	train_loss	0.6013351232790485	val_loss	0.6792646828745967	val_accuracy	0.8102664067576348	
epoch	35	train_loss	0.5721641900838854	val_loss	0.7099354644950486	val_accuracy	0.8076673164392463	
epoch	36	train_loss	0.561883335873109	val_loss	0.6844991368070351	val_accuracy	0.8193632228719948	
epoch	37	train_loss	0.5335763338293745	val_loss	0.697755194159589	val_accuracy	0.8180636777128005	
epoch	38	train_loss	0.5218235730482194	val_loss	0.6662112704827374	val_accuracy	0.816114359974009	
epoch	39	train_loss	0.5121016509588859	val_loss	0.68654522028509	val_accuracy	0.8258609486679662	
epoch	40	train_loss	0.4922263176703825	val_loss	0.689072692625181	val_accuracy	0.8148148148148148	
epoch	41	train_loss	0.47037566186699803	val_loss	0.7034389410915896	val_accuracy	0.8213125406107862	
epoch	42	train_loss	0.4549639238815135	val_loss	0.6509801672796989	val_accuracy	0.8323586744639376	
epoch	43	train_loss	0.4565513387081419	val_loss	0.72623655205814	val_accuracy	0.8057179987004548	
epoch	44	train_loss	0.42652204317496295	val_loss	0.6485386437816937	val_accuracy	0.8349577647823262	
epoch	45	train_loss	0.4187611768166838	val_loss	0.664213545770518	val_accuracy	0.8271604938271605	
epoch	46	train_loss	0.40981849717117685	val_loss	0.6874198196116954	val_accuracy	0.8258609486679662	
epoch	47	train_loss	0.3996610799805687	val_loss	0.6360572940767383	val_accuracy	0.8408057179987004	
epoch	48	train_loss	0.39218017280657613	val_loss	0.6256655368414151	val_accuracy	0.8375568551007148	
epoch	49	train_loss	0.37818364376718167	val_loss	0.5964867988243685	val_accuracy	0.8518518518518519	
